"T1_1h_R1";"T1_2h_R1";"T1_3h_R1";"T1_4h_R1";"T1_5h_R1";"T1_6h_R1";"T2_1h_R1";"T2_2h_R1";"T2_3h_R1";"T2_4h_R1";"T2_5h_R1";"T2_6h_R1";"T3_1h_R1";"T3_2h_R1";"T3_3h_R1";"T3_4h_R1";"T3_5h_R1";"T3_6h_R1";"T1_1h_R2";"T1_2h_R2";"T1_3h_R2";"T1_4h_R2";"T1_5h_R2";"T1_6h_R2";"T2_1h_R2";"T2_2h_R2";"T2_3h_R2";"T2_4h_R2";"T2_5h_R2";"T2_6h_R2";"T3_1h_R2";"T3_2h_R2";"T3_3h_R2";"T3_4h_R2";"T3_5h_R2";"T3_6h_R2"
"G906";0.05845285;0.3424957;-0.3902809;0.1195616;0.01812617;-0.1653585;-0.3631516;-2.335166;-4.917493;-3.685782;-3.945632;-2.89331;-0.2315298;-2.701531;-2.94364;-4.506596;-4.461933;-2.069855;-0.2120292;-0.0385782;0.04188549;-0.5119034;-0.2270961;0.4090319;-0.3937292;-3.175721;-3.355821;-4.397029;-4.910427;-3.606596;-0.7427495;-3.77035;-4.531262;-4.422059;-4.685219;-3.631876
"G907";-0.04563406;0;0;-0.06620382;0.355593;-0.03481445;1.472096;4.306137;4.396891;3.601454;3.33705;2.361404;1.69132;3.878369;4.154786;3.844903;3.652905;2.513785;-0.04563406;0;0;-0.06620382;0;0.0568806;1.248492;4.13459;4.094172;3.65511;3.154019;2.025904;1.415992;4.282317;3.658935;4.347338;3.803329;2.897104
"G908";0;-0.08243977;0;-0.4601297;-0.1514124;-0.0540547;0.1226508;3.107576;6.992179;6.14889;6.67086;6.795826;0.1287319;2.77016;5.457015;5.575927;6.14191;6.430467;0.3425657;0.03313871;0;-0.4601297;-0.1449805;-0.0540547;0.1182647;4.594641;5.992899;5.671298;6.195457;6.314708;0.2569015;3.703155;4.959572;6.211427;6.857753;6.456921
"G909";-0.1397201;0.2191924;0.2645786;0.6833201;0.1427262;0.00778034;-0.6297104;0.2284092;1.224788;1.817262;2.518483;3.843518;-0.3128612;0.2445292;1.454;2.239889;2.947879;3.503731;-0.01417446;-0.3060007;0.02803239;-0.2495397;0.2013191;-0.09240669;-0.1891299;-0.001966413;1.01777;0.942924;1.60438;3.181041;-0.4953839;0.2388359;1.876726;1.73526;2.458042;3.329151
"G910";0.2373437;2.235631;1.518477;1.409209;0.9247309;-0.05362168;-0.3642952;1.563369;3.363522;4.075752;4.124929;4.376954;-0.07011047;2.68674;3.453619;3.935624;3.734933;4.523609;0.1219917;1.795598;2.599068;0.7212307;0.1114261;-0.2306541;-0.6388137;2.141655;3.102232;4.223053;4.250858;4.560953;0.5247349;3.197718;3.809116;4.286523;4.309603;4.423306
"G911";-0.06107503;0.1732984;-0.1139562;0.01209578;-0.09965705;0.02468257;0.8579957;2.566232;2.265169;2.904787;2.837641;2.620204;0.744062;2.946162;2.770293;3.091786;2.988736;2.289532;0.1002336;-0.1591086;0.3887734;-0.2525773;0.1997323;-0.136063;1.048999;2.598319;2.381555;2.398352;2.936957;1.700869;1.453232;2.677539;2.767902;3.130254;2.923565;2.12629
"G912";0.2836491;-0.8701564;0.1595267;-0.2326196;0.2352984;0.7621603;-0.5642312;-1.381607;-3.23189;-3.437447;-2.499724;-2.666438;-0.01728232;-1.408388;-1.070052;-2.244028;-2.270505;-2.009933;0.246258;-0.08031201;-0.5276425;0.6250984;0.3149812;0.7613563;-1.002573;-2.19874;-2.414871;-2.017528;-1.775392;-1.671445;-0.2825089;-1.27881;-1.723242;-2.344142;-2.030488;-2.018496
"G913";-0.07342284;-0.5243634;0.6826433;-0.2463502;-0.385876;1.053863;-0.5815203;-1.947788;-3.658365;-4.30311;-4.771627;-3.876522;-0.6169474;-2.091183;-2.221264;-5.338651;-4.454398;-2.948388;0.01828807;-0.118841;-0.2144761;0.6672716;0.1985324;0.4572282;-0.4932755;-1.335392;-2.315842;-3.280425;-2.453326;-3.858609;-0.6604004;-0.9824167;-2.235481;-3.718653;-3.449941;-3.999061
"G914";-0.2100006;0.3908163;-0.4578283;-0.9473583;0.1195734;-1.73034;-0.3991349;-0.01573387;0.0432311;-0.3079363;-0.8725715;-2.202127;-0.3733885;-0.05989127;0.1568609;-0.9317642;-0.283218;-2.101345;0.4636452;0.2181719;0.1503146;-0.3241792;0.3025755;-1.513893;0.003094613;-0.3713993;0.09594259;-0.4050109;-0.7779505;-2.520359;0.03609759;0.1042713;0.3586841;-0.7068674;0.04558065;-2.01035
"G915";0.1030462;0.1597153;-0.1163625;-0.09906591;-0.07360327;0.4165091;0.3480246;-0.4581284;-2.115075;-2.843819;-3.072669;-3.906884;0.1088506;-0.7681708;-2.278846;-3.174937;-3.100901;-3.19637;-0.1795562;-0.1463514;0.07329218;0.367597;0.4849463;0.4268669;-0.4073919;-1.513648;-1.170133;-2.764371;-3.202626;-4.511097;-0.5883784;-1.910478;-1.529445;-2.691444;-3.829056;-5.013491
"G916";-0.07010314;-0.007929448;0.02549075;0.2593034;0.01652002;0.1384695;-0.01405294;-0.7900492;-2.286617;-2.996496;-3.202767;-4.498725;-0.01810612;-1.102576;-2.135247;-3.564682;-3.364868;-3.073891;-0.1265979;-0.08708624;-0.1749888;0.04299594;-0.02628946;0.04520214;-0.3462926;-1.204119;-1.721735;-3.157428;-3.974121;-4.324234;-0.2971107;-1.463795;-2.336675;-3.285132;-4.704899;-4.977652
"G917";-0.07650842;-0.03859461;0.05650489;-0.05573743;0.0804159;0.1285941;0.08948162;-0.06194095;-1.120415;-1.987869;-2.137068;-3.29267;0.21431;-0.03589355;-0.8759904;-2.058196;-2.255167;-2.469224;-0.2500284;-0.2651616;-0.2618403;-0.7720652;-0.2227138;-0.3128109;-0.5349896;-0.7525484;-0.6611306;-2.823887;-2.995792;-2.991195;-0.5626827;-0.7546568;-1.09774;-2.671518;-3.338264;-3.621371
"G918";0.009984292;0.4050162;0.3010762;0.3151624;0.2932515;-0.5347893;0.07913266;1.016949;1.635942;2.273322;2.517806;2.99735;0.1782553;1.075706;1.802404;2.587382;2.717791;2.935166;-0.4743465;0.1861151;0.216076;-0.1925254;-0.5861147;-0.6738352;0.1530805;1.147454;1.29027;1.818454;2.055127;2.104533;0.348586;1.277495;1.532953;2.229181;2.694591;2.523738
"G919";-0.02438563;-0.1279366;0.2283208;-0.6502367;-0.6793062;0.3271333;-0.3997387;-2.324758;-5.410767;-4.831249;-5.394028;-5.270974;-0.6666617;-2.427852;-3.586443;-5.622628;-5.746302;-4.149368;-0.05669772;-0.06306651;-0.1400152;-0.40227;-0.3109406;-0.1914938;-0.3486426;-2.475857;-4.153456;-5.905529;-5.289663;-5.806423;-0.8510665;-3.37191;-6.103016;-6.027575;-6.034937;-5.651256
"G920";0.01871019;-0.2036842;0.08406931;0.2216112;0.2874887;-0.1876314;0.413508;1.394932;2.455657;3.050055;3.48616;3.262514;0.01835693;1.407199;2.574283;2.934926;3.444735;3.037005;0.2506083;-0.5875414;0.7100484;-0.2557345;-0.3143026;-0.8934075;1.03927;1.195505;2.460639;2.954607;3.269453;2.907668;0.6002852;1.568766;2.583811;2.773218;3.436086;3.324031
"G921";0.6788497;0.4266777;-0.2301989;-0.217907;-0.3086152;-0.4040775;0.3194866;1.944044;2.916421;3.819722;4.386721;4.675622;0.1979823;1.773298;2.911698;4.023193;4.239238;4.30782;0.5845608;0.1253343;0.5259228;-0.4408107;-0.5115661;-0.4422572;1.121405;1.660332;2.915673;3.827456;4.141015;4.323304;-0.05249136;2.029112;3.494083;3.804421;4.383116;4.624038
"G922";0.09474261;0.231302;-0.3698985;-0.3328849;-0.3234478;-0.2569634;0.005805441;0.2117368;-0.8035014;-1.481368;-1.55985;-2.146756;0.1760728;-0.5835843;-1.183012;-2.355994;-2.372235;-2.301527;0.07741397;-0.3940222;-0.3099728;-0.6148994;-0.1625798;0.3020008;-0.2374047;-0.2145295;-0.4319668;-1.725753;-1.610256;-1.781055;-0.5079948;-1.431963;-1.45169;-2.388684;-2.952447;-2.458329
"G923";0.3536672;0.3696961;0.1154737;-0.0386227;-0.410537;-0.3466832;0.1110491;-0.6899555;-1.834475;-2.286813;-3.002527;-2.920358;-0.3186422;-0.8593005;-2.421625;-1.801105;-2.096506;-2.431306;0.1880056;0.1345658;0.08762459;-0.5690346;-0.5759401;-0.3614738;-0.2327856;-1.109928;-1.693928;-2.017598;-2.91621;-2.874183;-0.4393548;-1.281372;-1.612182;-2.269698;-2.883347;-3.041149
"G924";-0.07652628;-0.2395574;-0.1856006;-0.1030893;-0.01545454;0.1349628;-0.5075376;-1.498854;-2.552599;-2.816806;-2.037674;-2.593702;-0.2828052;-1.787755;-2.416558;-2.6647;-2.287449;-2.180216;-0.2661668;-0.1092875;-0.5303762;0.118781;0.02531783;0.3001164;-0.4507169;-1.596236;-2.001515;-2.439118;-2.442996;-2.20286;-0.6337839;-1.71035;-2.306097;-2.088909;-2.556188;-2.200271
"G925";-0.08711877;-0.6487021;-0.01372623;0.1376464;-0.1802848;0.3310951;0.0455919;-0.7284313;-1.475279;-2.187977;-2.658758;-3.037357;-0.006642513;-0.9461039;-1.068497;-2.513554;-2.406986;-2.001307;-0.07388567;-0.1661642;-0.1412337;0.3209747;0.1624488;0.3606608;-0.617569;-0.6795494;-1.214029;-0.9907115;-1.312621;-1.856958;-0.4435861;-0.532442;-1.333251;-1.654388;-2.366703;-2.125957
"G926";-0.7837711;0.8289966;-0.09229707;-0.3679089;0.650995;-0.05681715;-0.5107205;3.971897;6.135459;3.931721;3.556131;5.190725;0.1686694;2.915349;3.733365;2.317292;2.337381;5.328682;-0.2476994;-0.4113176;0.5275603;0.6010065;-0.2971368;0.0117194;-0.7042938;4.983626;5.505214;4.602489;4.304709;6.295668;-0.2901552;3.660216;3.536918;3.013629;3.727529;5.917534
"G927";-0.07801634;0.04509576;-0.0397213;0.04910369;0.005996653;-0.1392487;0.2267298;-0.09497109;-0.5778855;-1.240167;-1.57274;-2.774468;0.1493991;-0.183664;-0.5490914;-0.9468324;-1.789885;-2.231234;-0.3201378;-0.1472148;-0.03823757;0.01353924;0.2084171;0.1410373;-0.188785;-0.3309685;-0.449406;-1.086344;-1.46759;-2.711499;-0.445564;-0.4080398;-0.5091588;-1.273951;-1.895516;-3.343345
"G928";-0.05012745;-0.2027567;-0.01461626;0.3214765;0.008159587;-0.1369336;1.30956;0.910926;0.2646791;-0.5655077;-1.699783;-2.98284;1.593265;0.9743362;-0.005767852;-0.5838826;-2.340376;-2.777197;-0.09576756;0.07848433;0.009498526;-0.05118456;0.1790611;0.08231369;1.182308;0.7936373;0.5071053;-1.077632;-1.617651;-3.695452;1.608083;0.561187;0.2581884;-0.8748365;-2.69346;-4.125006
"G929";0.004499255;0.1676708;-0.09503022;0.3557252;-0.1760935;-0.316336;0.2934921;1.147057;1.914028;2.04376;2.044377;2.430149;0.420067;1.277016;1.686567;1.983655;2.218393;2.255143;0.03680925;-0.08175409;0.3836201;-0.3336378;-0.3934721;-0.7001119;0.321512;1.384039;1.624411;1.954632;2.133821;2.30832;0.2853981;1.435518;1.827936;2.046945;2.152817;2.316673
"G930";0.01072649;-0.4165326;-1.09881;-0.5427189;-0.2726838;0.03056877;0.06920911;0.8920578;1.055397;-1.180001;-2.072608;-2.277922;0.2527681;-2.038651;-0.8788544;-3.199112;-3.650966;-2.247811;-0.6420122;-0.7211098;-1.660385;-0.09286311;0.08653346;0.8974937;-0.7480871;1.105231;0.9256594;-1.239561;-1.941403;-2.220687;-1.232672;-1.480136;-2.017658;-2.470377;-2.902357;-3.212098
"G931";0.9422714;1.250895;1.639221;0.5316006;0.7276552;0.6674419;1.600508;4.382896;5.705551;2.206809;1.324254;0.9529193;2.534638;4.195127;4.326773;2.64126;1.954755;2.278231;0.2981645;1.038679;1.073253;1.978372;0.4298948;1.123619;1.37257;5.436435;5.226162;2.578205;1.406458;1.25405;1.797996;4.61907;4.346358;2.798196;0.753394;2.178967
"G932";1.470856;1.162725;1.497152;0.4266138;0.8640918;0.6216787;2.073994;6.744758;7.895548;3.67306;2.789457;2.703269;3.500082;6.405858;6.350523;4.027621;3.283074;3.245908;0.1848969;0.930389;0.451598;1.939893;0.5636073;1.775393;1.71921;7.343779;7.282877;3.71504;2.714169;2.537939;2.587574;6.56096;6.502273;4.205829;1.918082;3.366387
"G933";-0.168368;-0.2468051;0.08582101;0.01542695;-0.4515875;0.08891573;0.02179416;-0.6745794;-1.515075;-2.166732;-2.690861;-2.89539;-0.2442475;-0.7585603;-1.367078;-2.105264;-2.98737;-2.618198;-0.1707287;-0.1531334;-0.2022564;0.04232255;-0.0628152;-0.02272377;-0.2718618;-0.6018589;-0.8164484;-2.001962;-2.17637;-2.892564;-0.3817512;-1.000152;-0.8915961;-2.321486;-2.820335;-3.265601
"G934";-0.329694;1.005109;0.3235456;-0.1443158;-0.4865935;-0.7458306;0.5898398;6.229279;7.227277;5.340569;4.392164;4.232949;0.3233241;6.077134;6.379503;4.652893;4.082654;4.285585;0.2294735;0.320391;1.095648;-0.4237731;0.02326561;0.1063471;0.4610531;5.904361;6.830267;4.218142;3.856558;3.638169;0.6293168;5.56208;6.658699;4.620748;4.858802;4.225507
"G935";0.1330057;0.02933781;-0.1112394;0.2037387;-0.3170019;-0.5781246;0.4072821;2.220313;3.061189;2.667571;2.288426;2.692684;0.4043712;2.287377;2.681805;2.633266;2.2087;2.485231;0.04254887;-0.5010913;0.8767387;-0.6751553;-0.7010094;-1.160507;0.4570812;2.282686;2.93889;1.984993;2.072476;2.457646;0.5658266;2.292796;2.958859;2.143162;2.121718;2.266047
"G936";-0.04764918;0.09174155;-0.1310551;0.2274235;-0.2783027;-0.5382599;0.4443288;2.197112;3.124725;2.783528;2.70307;2.89627;0.7182185;2.373808;2.677727;2.789126;2.779135;2.371228;0.2846704;-0.1086784;0.3378575;-0.5339133;-0.4847623;-0.6020805;0.5329771;2.246463;2.751833;2.602159;2.597209;2.571813;0.8433202;2.257102;2.780687;2.579544;2.535539;2.469059
"G937";-0.1161704;0.1870199;-0.1877454;0.5032463;-0.4154073;-0.813411;0.1596719;0.4710237;0.626862;-0.0290632;0.7762267;2.807723;0.4415175;0.5675281;0.3129216;-0.0134937;0.8407628;2.499982;-0.3260284;0.1873836;0.3171326;-0.6252306;-0.5596439;-0.9658042;-0.2026661;0.2312481;0.5518402;-0.3172277;1.279891;2.57861;-0.3740067;0.3544049;0.4548635;0.3052582;1.842465;2.562377
"G938";0.06468479;-0.04238893;0;0.1914137;0.02075417;0;0.1715734;2.822801;2.654616;2.443924;2.934632;3.924579;0.06461873;2.372416;2.766206;1.909252;2.463681;2.900634;-0.06411317;-0.04238893;0;-0.03348163;0.02718613;0;0.6121539;2.609877;2.65124;2.447431;3.104038;3.415064;0.5085574;2.65077;2.482761;2.553688;2.691868;2.946944
"G939";-0.07552183;-0.1026314;0.04126042;0.173065;-0.3109178;-0.4359229;-0.08686916;1.521715;1.976683;1.563297;2.606029;4.043006;0.1351216;1.77827;1.815944;2.19494;2.350031;3.133422;0.1182331;0.1739944;0.3269771;0.267913;-0.1101414;-0.2174402;0.5002614;0.5826758;1.805734;1.95177;2.745512;3.729668;-0.3225557;0.8435709;1.665361;2.349988;2.757577;3.062966
"G940";-0.04157678;0.259806;-0.3222064;-0.3656833;0.3413797;0.1648464;-0.5299284;-1.167752;-3.032319;-2.952522;-3.084761;-3.353491;-0.7421411;-1.882564;-1.63603;-4.678734;-3.737347;-2.511506;-0.1775591;-0.2105694;-0.294694;-0.3882501;0.4829259;0.6903901;-0.4225781;-2.043785;-2.120228;-5.15118;-5.591406;-3.979345;-0.9512476;-2.468475;-3.490587;-3.99622;-5.827125;-5.178039
"G941";-0.04951608;0.04323947;0.1738955;0.3582223;-0.1567503;-0.1538556;0.1627677;0.9081611;1.656723;1.802224;1.791607;2.412228;0.2637407;0.9392179;1.564865;1.768906;2.016752;2.320331;0.01727492;-0.2166888;0.378838;-0.3529598;-0.4555271;-0.638044;0.2442479;1.167732;1.377949;1.815496;2.074043;2.29103;0.07379971;1.232632;1.653933;1.835209;2.063714;2.385495
"G942";-0.2516699;-0.6545552;0.5154337;0.7858789;0.4155943;0.250482;0.3084796;1.217525;1.264211;1.491511;2.120555;1.652182;0.7011663;1.651467;1.952994;1.736138;1.57275;2.530307;-0.6363701;-0.03405978;-0.06940655;0.2934243;0.7487141;-0.1156808;0.5200523;1.862557;1.956374;1.843605;1.960284;2.376244;0.5884342;1.67278;2.251316;1.779887;1.990188;2.163746
"G943";0;-0.04238893;-0.1084593;-0.07420801;0.1691696;0;0;2.034793;2.762477;3.110207;3.507281;3.329206;0.1287319;1.740833;2.980696;3.081347;3.095923;3.701677;0;0.1801915;-0.01760421;-0.07420801;0.09537587;0;0;1.89099;2.917691;4.354043;4.334872;4.454156;0;2.81953;3.175347;3.708529;3.77708;4.215429
"G944";-0.03580263;-0.2147715;0.01990834;0.2966786;-0.2017658;-0.2963993;0.5251005;2.199339;3.237065;3.130721;2.998132;3.027548;0.7584665;2.462282;3.079109;3.143282;3.089976;2.634946;0.2171346;-0.002478525;0.06058801;-0.4274431;-0.3342563;-0.6454294;0.9541184;2.499908;2.960298;2.928456;2.875506;2.84768;0.8707719;2.48635;3.286017;2.935817;2.812142;2.649362
"G945";-0.2070325;0.2208251;-0.207863;0.3126384;0.6246141;-0.3097056;0.02364953;1.39662;1.596191;1.802769;2.274706;1.762162;-0.07240233;0.9495495;1.185675;1.630685;1.985874;2.176296;-0.3256483;-0.04497892;0.02494475;-0.04490256;0.3606451;0.8699847;0.6871864;1.868884;1.344762;1.847139;1.518837;2.070785;0.7218237;1.743407;1.26262;1.694789;2.043038;2.154229
"G946";0.08432477;0.2970389;0.3109748;-0.3791512;-0.1032259;-0.3212874;-0.08829233;0.3811066;2.573064;1.345451;1.394906;2.355903;0.01591476;0.6413534;1.504551;1.204403;1.594343;2.412956;-0.1572178;-0.05369234;0.08011947;0.529763;0.3401113;-0.1493781;-0.3381647;0.7253744;1.846416;2.055416;1.668895;2.494925;-0.1848323;0.2580067;1.338931;1.99353;2.555163;2.83941
"G947";-1.66055;2.749687;2.486323;1.347646;2.228041;0.7641709;0.918691;7.096897;8.114209;6.121767;6.743535;8.881475;1.067732;7.589235;7.524544;5.801268;6.529199;8.639815;0.1584467;2.264193;2.436496;-0.3919047;-0.683369;0.5680911;1.07486;7.081826;7.551431;5.599062;6.330905;8.777721;2.977845;7.692528;7.532801;5.874679;6.417949;8.692848
"G948";0.2060653;0.2150924;0.3643417;0.6167671;0.7076076;0.3548483;1.05897;1.500878;2.594702;2.645209;2.622912;2.809068;1.009061;1.512292;2.622923;2.837583;2.591053;2.768082;0.06904654;0.07236362;0.1115214;0.6160739;0.2915072;0.8768855;0.9871465;1.904158;2.305925;2.831804;2.599729;2.752715;1.009754;1.986247;2.417272;2.84098;2.877949;2.875709
"G949";-0.1041866;0.07619415;-0.3118836;-0.8602777;-0.2363138;-0.4403373;0.01188259;-1.011217;-0.9857689;-2.034328;-1.807915;-2.097243;-0.6341589;-1.714996;-1.712522;-1.632774;-2.126243;-2.073705;-0.3265343;-0.4290413;-1.131936;-0.9317513;-0.6839;-0.3969162;-0.3836387;-1.395949;-1.411404;-2.190299;-2.138303;-2.088087;-1.045033;-2.145378;-1.141582;-2.175195;-2.309843;-2.563868
"G950";0.5656897;1.677379;0.5256132;-1.050245;-1.258359;-1.365156;0.8225281;1.119333;0.8307244;0.933208;0.8496131;-1.784485;1.219434;1.73565;0.2065705;0.1352372;-0.6670874;-2.245781;0.4923773;1.740429;1.281461;-0.5407996;-3.291939;-2.000069;1.296877;1.828207;0.9548407;0.173154;-0.7085342;-1.745036;1.758834;1.819362;0.9263631;-1.043444;-2.691774;-2.804038
"G951";-0.2227262;-0.6651141;-0.3998019;-0.2942912;-0.4862823;-0.154036;0.2108931;-1.0085;-1.659917;-2.290887;-2.547771;-2.865969;-0.1280444;-0.793721;-1.546253;-2.308588;-2.389808;-2.85673;-0.1560112;0.05196023;-0.3516693;-0.08075626;-0.1239753;-0.4509291;-0.1196503;-0.5013413;-1.14721;-1.941836;-1.6418;-2.696915;-0.1059211;-0.7232107;-1.517954;-2.434675;-2.382033;-2.770494
"G952";0.2304178;0.8050138;-0.6613682;-0.4173467;-0.037128;-0.1531398;-0.2101756;-1.120499;-3.439588;-3.59823;-4.331445;-4.953461;-0.1787654;-1.574238;-2.729841;-4.300643;-4.922737;-4.039225;0.0094337;-0.3804545;-0.7958695;-0.7715906;-0.03588;0.3962723;-0.8123407;-2.842784;-2.92383;-5.707851;-5.314261;-5.310986;-0.7262058;-2.74251;-3.642045;-5.572521;-5.655944;-5.560145
"G953";0.02610486;-0.8480049;-0.5185321;-0.7483345;0.1277018;0.4936384;-0.9679787;-2.149067;-1.517917;-2.483344;-2.58281;-3.282327;-0.8207066;-2.482006;-1.311795;-2.397383;-2.424847;-2.723729;-0.1335187;-0.6119476;-1.239908;0.07579089;-0.1823925;0.4575053;-1.552797;-2.630885;-2.182025;-1.631272;-2.227481;-2.629691;-1.170484;-2.017423;-2.003739;-1.340703;-2.208007;-3.014201
"G954";-0.2621532;-0.03437731;0.3626681;-0.07007538;-0.2237103;0.2610478;0.1537694;0.926286;1.679949;1.843699;1.589637;2.213803;0.2382122;1.101106;1.893664;1.693345;1.838543;2.343517;0.1198526;-0.1000148;-0.1316871;-0.1456351;-0.4027565;-0.433342;0.4817273;1.623417;1.441049;1.934336;1.969918;2.2116;0.1339546;1.703562;1.601495;1.736427;1.734312;2.453832
"G955";-0.06172944;0.3624919;-0.05987414;0.04168119;-0.3119486;-0.1815385;0.6527652;1.835834;2.334366;2.49294;2.375347;2.675789;0.6899481;2.010734;2.11582;2.543706;2.454656;2.676743;0.03457791;-0.2042922;0.1340383;-0.4491935;-0.5090516;-0.7555682;0.4269261;1.846857;2.076536;2.301035;2.465901;2.651786;0.3396692;1.932598;2.412281;2.460211;2.447455;2.679378
"G956";-0.4679767;1.1686;1.436357;0.7691967;0.2611245;-0.2763091;3.9071;5.167559;4.592642;3.664433;3.001969;3.659555;3.78716;5.082523;4.330599;3.378899;2.905147;3.508772;0.07216419;1.306974;1.566726;0.8510081;0.4077178;-0.005102937;4.189966;5.225949;4.641803;3.574549;3.166714;3.61394;4.185456;5.059994;4.544929;3.323262;2.987035;3.712389
"G957";0.4306701;0.8392892;0.09774466;0.3864065;0.5374432;0.4878524;0.0855218;1.831609;4.239419;2.03957;1.83884;2.125212;0.4749455;1.833475;4.012707;2.713443;2.164593;2.305569;-0.02347887;0.4729599;0.7233979;0.6337051;0.2935654;0.2322136;0.4325336;2.240795;3.726181;1.565929;0.8102702;2.700423;0.3763644;1.864621;4.011718;2.479773;1.446643;2.758878
"G958";-0.6442911;1.103927;-1.044176;-1.927426;-2.122499;-2.17788;-0.8474526;-0.7537721;-1.702585;-2.641612;-2.578405;-2.975886;-0.8228219;-0.177461;-2.390692;-2.40911;-2.775742;-2.583108;-1.583227;1.00105;0.3990602;-0.1820797;-0.03870833;-1.103094;-0.5652605;1.134814;-0.4368427;-1.429168;-1.161771;-2.794548;-2.084334;0.6941584;-0.6567881;-1.594725;-1.359607;-3.096841
"G959";0.1589788;-0.1994836;-0.1833934;-0.3189737;-0.2673179;0.09053965;-0.5407877;-2.112887;-4.804156;-4.172974;-3.942758;-3.796251;-0.4653264;-2.065737;-2.945764;-5.125766;-5.229902;-3.026166;-0.1687109;0.1151098;-0.1459277;-0.03937589;0.2101102;0.01619838;-0.8570861;-2.338263;-3.367844;-4.810038;-4.148783;-3.561007;-1.048616;-2.243019;-3.573285;-4.955147;-4.354578;-3.632454
"G960";0.2256787;0.2211448;-0.4283983;0.3218086;-0.513969;-0.2324349;0.1804726;-0.288745;-0.8965232;-1.949735;-2.011669;-2.370975;0.2087151;-0.2541229;-1.2629;-1.27427;-1.921504;-2.212468;-0.3632387;0.01511004;-0.009881273;0.233016;0.6948432;-0.1110774;-0.468869;-0.7261318;-0.7794091;-1.599142;-1.63442;-2.030499;-0.9413263;-0.7077926;-1.040478;-1.443888;-1.403688;-2.982218
"G961";-0.2673079;0.08362548;0.2777386;-0.002020508;0.3606492;-0.06420537;0.08172706;-1.473554;-3.020483;-2.712516;-2.81479;-2.898335;-0.00862847;-2.039581;-2.003211;-3.405038;-3.111302;-2.125355;-0.1398009;-0.09747805;0.138201;-0.6979998;-0.2140173;-0.06213114;0.1056853;-1.899155;-2.070291;-3.619552;-3.481078;-2.770819;0.06807455;-2.306022;-2.696838;-3.650315;-3.321426;-2.668009
"G962";0.1301151;-0.002740709;0.06276433;0.004451459;0.2560937;0.08853815;-0.7508438;-1.995803;-3.201063;-2.675037;-2.287845;-2.999456;-0.8619987;-1.717103;-2.204572;-1.618856;-1.887319;-2.457476;-0.06874299;-0.09148228;0.3027574;0.1193317;0.2238525;0.01856797;-0.8284404;-2.823006;-3.17174;-2.872601;-2.545336;-2.77296;-1.056675;-2.21545;-2.303087;-2.185403;-2.24562;-2.711538
"G963";-0.06458424;0.02821436;0.1032164;0.2818784;-0.2093193;-0.01244682;0.3581186;0.9955477;1.788528;2.026011;1.924336;2.545181;0.2825556;1.141;1.786397;2.056912;2.204062;2.603817;0.04630535;-0.2492226;0.2527538;-0.3812782;-0.5773559;-0.845576;0.2838671;1.444137;1.51247;2.122461;2.286886;2.652211;0.1109584;1.497302;1.728462;2.082689;2.184604;2.720175
"G964";-0.1139203;0.2372683;0.3420868;0.1431321;-0.03810203;-0.05046884;1.284194;5.192442;6.346136;5.502518;5.067556;4.64909;1.622507;5.535391;6.17803;5.139029;5.192121;4.476249;-0.1578009;-0.1270347;0.08445028;0.2132039;0.08224065;-0.3285071;1.61433;5.644149;6.251822;5.489199;5.292054;4.724728;1.704021;5.731099;6.198286;5.236436;5.218058;4.598908
"G965";0.2890634;-0.00576135;-0.04726762;-0.3058678;-0.02022295;-0.1205508;0.1376302;-1.383105;-3.127273;-3.101504;-3.226316;-3.31385;-0.2633996;-1.789125;-2.290566;-3.397299;-3.621981;-2.929364;-0.6223639;-0.006377288;-0.5651519;0.2535658;0.7850505;0.4366774;-0.8547018;-2.332577;-2.700904;-2.62289;-2.206438;-3.048107;-0.6752891;-2.024998;-2.681442;-3.014766;-2.738279;-3.751809
"G966";0.03494268;0.1380755;-0.3476862;0.1551348;0.3180003;-0.1685312;0.09490568;-0.2756847;-1.096454;-1.464034;-1.908521;-2.330907;0.1335404;-0.6984108;-1.401987;-1.405154;-1.472117;-2.150489;-0.2273203;-0.1015043;-0.3343846;0.3798962;0.4696263;0.8362486;-0.1679954;-0.9959439;-1.108367;-1.611089;-1.741077;-1.973344;-0.1244604;-1.29491;-1.676443;-1.444715;-1.962447;-2.197989
"G967";-0.3408865;0.3349816;0.109258;0.03501822;-0.5904775;-0.2555155;0.04832514;0.5440061;1.288884;0.9825453;1.753313;2.769711;-0.01797928;1.038238;0.9423199;1.547552;1.915542;2.658188;-0.4767201;-0.3685618;0.3455851;-0.2457886;-0.6490149;-0.9709758;0.118296;0.6999325;0.8860453;1.166656;1.721677;2.601798;-0.5366359;0.5264228;1.267705;1.361371;2.197959;2.588983
